point_id,ref,component,bv,c_norm,cb,c0,ebct,flow_in,bed_depth,bed_diameter,bed_volume,loading_rate,conc_units_ref,resin,resin_diameter,resin_density_app,ebct_min,notes,resin_diam,resin_density,resin_porosity,freundlich_ninv,freundlich_k,surf_diff_coeff,curve_id,target_component,case_study
1,franke_2021,PFOA,0.0,0.0,4e-09,2.2e-08,300.0,1.67e-06,0.210452817,0.055,0.0005,0.000701509,ng/L,a600,0.00057,720,5.0,,0.00057,720,0.4784,0.3996778962929455,0.0005599149747651,3.0840371577959984e-15,12,PFOA,franke_2021
1,franke_2021,PFOA,0.0,0.0,4e-09,2.2e-08,300.0,1.67e-06,0.210452817,0.055,0.0005,0.000701509,ng/L,a694,0.000675,720,5.0,,0.000675,720,0.4784,0.5116714642868757,0.0073305874042871,2.872091793826005e-15,13,PFOA,franke_2021
1,franke_2021,PFHxA,0.0,0.0,1e-08,2.5e-08,300.0,1.67e-06,0.210452817,0.055,0.0005,0.000701509,ng/L,a600,0.00057,720,5.0,,0.00057,720,0.4784,0.2686366226894517,5.963222744349854e-05,5.183354388585207e-15,14,PFHxA,franke_2021
1,franke_2021,PFHxA,0.0,0.0,1e-08,2.5e-08,300.0,1.67e-06,0.210452817,0.055,0.0005,0.000701509,ng/L,a694,0.000675,720,5.0,,0.000675,720,0.4784,0.3017072510420229,0.0001309314010051,4.606764049849443e-15,15,PFHxA,franke_2021
1,franke_2021,PFBS,0.0,0.0,1e-07,3.3e-08,300.0,1.67e-06,0.210452817,0.055,0.0005,0.000701509,ng/L,a600,0.00057,720,5.0,,0.00057,720,0.4784,0.3120268566342404,0.0002858392592921,2.9188234825086386e-15,16,PFBS,franke_2021
1,franke_2021,PFBS,0.0,0.0,1e-07,3.3e-08,300.0,1.67e-06,0.210452817,0.055,0.0005,0.000701509,ng/L,a694,0.000675,720,5.0,,0.000675,720,0.4784,0.8416590213207796,4.683751290393485,6.1376136630878864e-15,17,PFBS,franke_2021
1,franke_2021,PFHxS,0.0,0.0,1e-08,3e-07,300.0,1.67e-06,0.210452817,0.055,0.0005,0.000701509,ng/L,a600,0.00057,720,5.0,,0.00057,720,0.4784,0.5651910273014176,0.0640531821880159,2.289393447162182e-15,18,PFHxS,franke_2021
1,franke_2021,PFHxS,0.0,0.0,1e-08,3e-07,300.0,1.67e-06,0.210452817,0.055,0.0005,0.000701509,ng/L,a694,0.000675,720,5.0,,0.000675,720,0.4784,0.71147617910881,2.3771986058948125,1.646255286597593e-15,19,PFHxS,franke_2021
1,franke_2021,PFOS,0.0,0.0,4e-09,1.3e-07,300.0,1.67e-06,0.210452817,0.055,0.0005,0.000701509,ng/L,a600,0.00057,720,5.0,,0.00057,720,0.4784,0.7092779922344182,0.6238574180337565,4.138400657066787e-15,20,PFOS,franke_2021
1,franke_2021,PFPeS,0.0,0.0,1e-08,5.9e-08,300.0,1.67e-06,0.210452817,0.055,0.0005,0.000701509,ng/L,a600,0.00057,720,5.0,,0.00057,720,0.4784,0.5382742022438717,0.0149585232896691,4.299545005975087e-15,700,PFPeS,franke_2021
1,franke_2021,PFHpS,0.0,0.0,1e-08,8.2e-09,300.0,1.67e-06,0.210452817,0.055,0.0005,0.000701509,ng/L,a600,0.00057,720,5.0,,0.00057,720,0.4784,0.521786211216048,0.008770123472074,1.3767605510230913e-15,701,PFHpS,franke_2021
